Price,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,JNJ,PFE,JNJ,PFE,JNJ,PFE,JNJ,PFE,JNJ,PFE,JNJ,PFE
Date,,,,,,,,,,,,
2016-08-23,97.57398223876953,24.917436599731445,119.44000244140625,33.29222106933594,119.95999908447266,33.46299743652344,119.0199966430664,33.12144088745117,119.66999816894531,33.20683288574219,5603200,17873627
2016-08-24,96.97763061523438,24.72570037841797,118.70999908447266,33.03605270385742,119.61000061035156,33.56736373901367,118.62000274658203,32.9791259765625,119.4800033569336,33.425048828125,6303900,23755157
2016-08-25,96.86323547363281,24.690196990966797,118.56999969482422,32.98861312866211,119.20999908447266,33.3870964050293,118.33000183105469,32.88425064086914,118.86000061035156,32.9791259765625,5566000,19083092
2016-08-26,97.24720764160156,24.72570037841797,119.04000091552734,33.03605270385742,119.73999786376953,33.30170822143555,118.55999755859375,32.88425064086914,118.83999633789062,33.0170783996582,6482700,19785688
2016-08-29,97.96610260009766,24.9316349029541,119.91999816894531,33.311195373535156,120.12999725341797,33.36812210083008,119.05999755859375,33.03605270385742,119.30000305175781,33.149906158447266,5074900,15941645
2016-08-30,97.59849548339844,24.768310546875,119.47000122070312,33.092979431152344,120.66999816894531,33.37760925292969,119.26000213623047,33.06451416015625,120.66999816894531,33.311195373535156,3820500,15274779
2016-08-31,97.49227905273438,24.711503982543945,119.33999633789062,33.0170783996582,119.62000274658203,33.149906158447266,119.01000213623047,32.83681106567383,119.54000091552734,33.074005126953125,5693100,21919616
2016-09-01,97.2798843383789,24.626285552978516,119.08000183105469,32.90322494506836,119.38999938964844,33.149906158447266,118.5999984741211,32.83681106567383,119.19000244140625,32.95066452026367,4551800,16780945
2016-09-02,97.4759292602539,24.690196990966797,119.31999969482422,32.98861312866211,119.80999755859375,33.05502700805664,118.9000015258789,32.83681106567383,119.36000061035156,32.99810028076172,5806400,15215333
2016-09-06,97.82723236083984,24.690196990966797,119.75,32.98861312866211,119.97000122070312,33.19734191894531,119.36000061035156,32.96963882446289,119.77999877929688,33.092979431152344,5280700,17882059
2016-09-07,97.71284484863281,24.73990249633789,119.61000061035156,33.05502700805664,119.94999694824219,33.10246658325195,119.44000244140625,32.90322494506836,119.83999633789062,32.94117736816406,4753800,15615537
2016-09-08,97.59849548339844,24.654695510864258,119.47000122070312,32.94117736816406,119.81999969482422,33.02656555175781,119.13999938964844,32.84629821777344,119.37000274658203,32.93169021606445,4833000,19216212
2016-09-09,96.58547973632812,24.214427947998047,118.2300033569336,32.35293960571289,119.16000366210938,32.81783676147461,118.18000030517578,32.34345245361328,119.02999877929688,32.779884338378906,7957300,23595055
2016-09-12,97.34522247314453,24.60498809814453,119.16000366210938,32.87476348876953,119.44999694824219,32.95066452026367,117.37999725341797,32.20113754272461,117.76000213623047,32.25806427001953,7239800,20472685
2016-09-13,96.07898712158203,24.171829223632812,117.61000061035156,32.296016693115234,118.83000183105469,32.67552185058594,117.48999786376953,32.11574935913086,118.41999816894531,32.67552185058594,7957900,21878510
2016-09-14,96.28321838378906,24.100818634033203,117.86000061035156,32.20113754272461,118.33000183105469,32.59013366699219,117.45999908447266,32.12523651123047,117.8499984741211,32.371917724609375,6124900,19924921
2016-09-15,96.91226196289062,24.242839813232422,118.62999725341797,32.390892028808594,118.94000244140625,32.5711555480957,117.31999969482422,31.831119537353516,117.80999755859375,32.15370178222656,5812100,21890104
2016-09-16,96.60182189941406,24.100818634033203,118.25,32.20113754272461,119.13999938964844,32.466793060302734,118.12000274658203,32.09677505493164,118.51000213623047,32.438331604003906,12408800,26998737
2016-09-19,96.11983489990234,23.894886016845703,117.66000366210938,31.925996780395508,118.66000366210938,32.286529541015625,117.63999938964844,31.869070053100586,118.36000061035156,32.24857711791992,5457600,18489584
2016-09-20,96.35673522949219,24.00850486755371,117.94999694824219,32.07780075073242,118.23999786376953,32.20113754272461,117.69000244140625,31.878557205200195,118.16999816894531,32.10626220703125,5187700,14875313
2016-09-21,97.1409912109375,24.342248916625977,118.91000366210938,32.523719787597656,119.0,32.5711555480957,117.63999938964844,32.01138687133789,117.94999694824219,32.16318893432617,6337300,16397500
2016-09-22,97.59029388427734,24.249940872192383,119.45999908447266,32.4003791809082,119.83999633789062,32.66603469848633,119.13999938964844,32.32447814941406,119.25,32.5711555480957,5340500,17641220
2016-09-23,97.0593032836914,24.32805061340332,118.80999755859375,32.50474548339844,119.5999984741211,32.609107971191406,118.70999908447266,32.26755142211914,119.41000366210938,32.40986633300781,4773000,13635703
2016-09-26,96.21786499023438,23.887788772583008,117.77999877929688,31.9165096282959,118.63999938964844,32.26755142211914,117.55999755859375,31.707780838012695,118.62999725341797,32.18216323852539,5998900,31119982
2016-09-27,97.39423370361328,24.022708892822266,119.22000122070312,32.09677505493164,119.22000122070312,32.14421463012695,117.72000122070312,31.764705657958984,118.38999938964844,32.04933547973633,5349500,16453572
2016-09-28,97.53311920166016,24.13631820678711,119.38999938964844,32.24857711791992,119.5199966430664,32.25806427001953,118.80999755859375,31.963947296142578,119.05000305175781,32.11574935913086,5076100,15080421
2016-09-29,95.80123901367188,23.660551071166992,117.2699966430664,31.612903594970703,119.2699966430664,32.32447814941406,117.04000091552734,31.59392738342285,118.87999725341797,32.20113754272461,6190200,26396376
2016-09-30,96.5037841796875,24.051115036010742,118.12999725341797,32.13472366333008,118.62000274658203,32.27703857421875,117.38999938964844,31.688804626464844,117.77999877929688,31.726755142211914,7941100,30138076
2016-10-03,97.0593032836914,23.91619110107422,118.80999755859375,31.954458236694336,119.01000213623047,32.00189971923828,117.43000030517578,31.669828414916992,118.0,32.00189971923828,6098600,18862384
2016-10-04,97.06747436523438,23.944595336914062,118.81999969482422,31.99241065979004,119.4800033569336,32.17267608642578,118.27999877929688,31.793169021606445,118.83999633789062,31.888046264648438,5733900,22029759
2016-10-05,97.36156463623047,24.072418212890625,119.18000030517578,32.16318893432617,119.44000244140625,32.23908996582031,118.5999984741211,31.954458236694336,119.22000122070312,32.00189971923828,5778700,14698346
2016-10-06,97.01028442382812,23.894886016845703,118.75,31.925996780395508,118.8499984741211,32.06830978393555,117.91999816894531,31.755218505859375,118.5,32.04933547973633,4448500,16809824
2016-10-07,97.41056823730469,23.830978393554688,119.23999786376953,31.840606689453125,119.56999969482422,32.25806427001953,118.69000244140625,31.707780838012695,119.16999816894531,31.973434448242188,4799300,15619964
2016-10-10,97.86808013916016,23.866487503051758,119.80000305175781,31.888046264648438,120.19999694824219,32.10626220703125,119.3499984741211,31.850095748901367,119.51000213623047,31.925996780395508,3657000,17268420
2016-10-11,96.10348510742188,23.525634765625,117.63999938964844,31.43263816833496,119.62999725341797,31.850095748901367,117.05999755859375,31.25237274169922,119.41000366210938,31.840606689453125,6394200,18268033
2016-10-12,96.37307739257812,23.483030319213867,117.97000122070312,31.37571144104004,118.43000030517578,31.537002563476562,117.5,31.25237274169922,117.95999908447266,31.44212532043457,4685200,15956295
2016-10-13,96.60999298095703,23.262897491455078,118.26000213623047,31.081594467163086,119.19999694824219,31.214420318603516,117.27999877929688,30.85388946533203,117.54000091552734,30.90132713317871,7387400,25488144
2016-10-14,96.03813171386719,23.191884994506836,117.55999755859375,30.986717224121094,118.80000305175781,31.214420318603516,117.55999755859375,30.986717224121094,118.5,31.053131103515625,5640500,16410042
2016-10-17,96.79788970947266,23.07827377319336,118.48999786376953,30.834915161132812,118.55000305175781,31.034156799316406,117.5,30.81593894958496,117.5,30.910816192626953,6956400,17837369
2016-10-18,94.2817611694336,23.21318817138672,115.41000366210938,31.015180587768555,118.4800033569336,31.185958862304688,115.16000366210938,30.939279556274414,117.37999725341797,31.062618255615234,12598300,15624074
2016-10-19,93.61186218261719,23.149280548095703,114.58999633789062,30.929790496826172,115.88999938964844,31.166982650756836,114.45999908447266,30.82542610168457,115.56999969482422,31.072105407714844,7400900,17247445
2016-10-20,93.8405990600586,23.106674194335938,114.87000274658203,30.872865676879883,115.69999694824219,31.062618255615234,114.58999633789062,30.82542610168457,114.83000183105469,30.82542610168457,6973000,20334190
2016-10-21,92.67239379882812,22.851037979125977,113.44000244140625,30.531309127807617,114.23999786376953,30.7874755859375,112.98999786376953,30.531309127807617,114.11000061035156,30.75901222229004,8422000,19852090
2016-10-24,92.81127166748047,22.815528869628906,113.61000061035156,30.483871459960938,114.19000244140625,30.70208740234375,113.44000244140625,30.407970428466797,113.93000030517578,30.645160675048828,6141900,20644066
2016-10-25,93.09718322753906,22.922054290771484,113.95999908447266,30.62618637084961,114.16000366210938,30.71157455444336,113.08999633789062,30.351043701171875,113.63999938964844,30.379507064819336,5595000,20380249
2016-10-26,93.58737182617188,23.00726318359375,114.55999755859375,30.74003791809082,115.22000122070312,30.929790496826172,113.5999984741211,30.502845764160156,113.63999938964844,30.62618637084961,6429200,18026246
2016-10-27,94.51864624023438,23.064075469970703,115.69999694824219,30.81593894958496,116.55000305175781,31.129032135009766,114.79000091552734,30.71157455444336,114.9800033569336,30.910816192626953,7548700,19238662
2016-10-28,94.21637725830078,22.673513412475586,115.33000183105469,30.294118881225586,115.91000366210938,30.891841888427734,114.56999969482422,30.246679306030273,115.81999969482422,30.85388946533203,8813300,30048170
2016-10-31,94.75557708740234,22.51729393005371,115.98999786376953,30.08538818359375,116.2300033569336,30.398481369018555,114.5,29.99051284790039,115.27999877929688,30.398481369018555,8552500,37890668
2016-11-01,94.22454833984375,22.06282615661621,115.33999633789062,29.478178024291992,115.94000244140625,30.094877243041992,114.62999725341797,29.17457389831543,114.76000213623047,29.354839324951172,7591900,57285005
2016-11-02,93.83244323730469,21.750381469726562,114.86000061035156,29.060720443725586,115.76000213623047,29.44971466064453,114.83000183105469,28.804553985595703,115.5199966430664,29.40227699279785,6591300,38033063
2016-11-03,93.9713134765625,21.22490882873535,115.02999877929688,28.35863494873047,115.44000244140625,29.127134323120117,114.75,28.301708221435547,114.87999725341797,29.127134323120117,6227100,38290977
2016-11-04,94.03665924072266,21.303016662597656,115.11000061035156,28.462997436523438,115.94000244140625,28.814041137695312,115.04000091552734,28.368120193481445,115.04000091552734,28.377609252929688,7160600,36919723
2016-11-07,95.30290985107422,21.572856903076172,116.66000366210938,28.823528289794922,116.72000122070312,28.880455017089844,115.83999633789062,28.538898468017578,115.88999938964844,28.68121337890625,6398200,32544885
2016-11-08,95.62151336669922,21.515483856201172,117.05000305175781,28.462997436523438,117.56999969482422,28.889942169189453,116.47000122070312,28.425046920776367,116.4800033569336,28.58633804321289,6675300,37365670
2016-11-09,98.28466796875,23.035907745361328,120.30999755859375,30.474382400512695,122.5,31.660341262817383,118.0999984741211,29.88614845275879,120.0,31.31878662109375,16220000,125166505
2016-11-10,97.65567016601562,24.018451690673828,119.54000091552734,31.774194717407227,121.0999984741211,32.09677505493164,119.0199966430664,31.166982650756836,120.7699966430664,31.612903594970703,11904500,70908061
2016-11-11,96.78155517578125,23.37298583984375,118.47000122070312,30.920303344726562,119.48999786376953,31.631879806518555,118.12999725341797,30.540796279907227,119.48999786376953,31.51802635192871,8134800,37736994
2016-11-14,95.2538833618164,23.222381591796875,116.5999984741211,30.7210636138916,118.98999786376953,31.214420318603516,116.5,30.483871459960938,118.58000183105469,31.166982650756836,10054900,32219094
2016-11-15,95.025146484375,23.114803314208984,116.31999969482422,30.57874870300293,116.69000244140625,31.081594467163086,115.81999969482422,30.246679306030273,116.4000015258789,31.081594467163086,7446700,31213472
2016-11-16,95.05783081054688,22.921159744262695,116.36000061035156,30.322580337524414,116.77999877929688,30.67362403869629,116.08000183105469,30.294118881225586,116.6500015258789,30.55028533935547,6594800,23864246
2016-11-17,95.22937774658203,22.756210327148438,116.56999969482422,30.1043643951416,116.68000030517578,30.474382400512695,116.12000274658203,30.056926727294922,116.68000030517578,30.370019912719727,5730300,27502549
2016-11-18,94.89214324951172,22.576913833618164,115.36000061035156,29.867172241210938,115.91999816894531,30.313093185424805,114.80999755859375,29.829221725463867,115.79000091552734,30.313093185424805,7717800,25460846
2016-11-21,94.59597778320312,22.64145851135254,115.0,29.95256233215332,115.68000030517578,30.06641387939453,114.80000305175781,29.876659393310547,115.44000244140625,29.8956356048584,5843300,23053931
2016-11-22,92.73696899414062,22.469337463378906,112.73999786376953,29.724857330322266,115.0,30.351043701171875,112.2699966430664,29.459203720092773,114.58999633789062,30.294118881225586,11649700,27862279
2016-11-23,93.00843048095703,22.533889770507812,113.06999969482422,29.81024742126465,113.43000030517578,29.83871078491211,111.55999755859375,29.060720443725586,112.25,29.582542419433594,7892600,22399924
2016-11-25,93.88036346435547,22.727521896362305,114.12999725341797,30.06641387939453,114.2300033569336,30.11385154724121,113.37999725341797,29.93358612060547,113.5999984741211,29.98102569580078,3433300,11017357
2016-11-28,93.05779266357422,22.619943618774414,113.12999725341797,29.92409896850586,114.12000274658203,30.208728790283203,113.05000305175781,29.88614845275879,113.79000091552734,30.06641387939453,9065700,18692901
